time,tug_x,tug_y,tug_yaw,ac_x,ac_y,ac_yaw
14.76,-628.4691,-660.6634,0.5236,-636.0737,-665.0539,0.5236
14.8,-628.521,-660.6934,0.5236,-636.1256,-665.0839,0.5236
14.84,-628.573,-660.7234,0.5236,-636.1776,-665.1139,0.5236
14.88,-628.625,-660.7534,0.5236,-636.2295,-665.1439,0.5236
14.92,-628.6769,-660.7834,0.5236,-636.2815,-665.1739,0.5236
14.96,-628.7289,-660.8134,0.5236,-636.3335,-665.2039,0.5236
15.0,-628.7809,-660.8434,0.5236,-636.3854,-665.2339,0.5236
15.04,-628.8328,-660.8734,0.5236,-636.4374,-665.2639,0.5236
15.08,-628.8848,-660.9034,0.5236,-636.4893,-665.2939,0.5236
15.12,-628.9367,-660.9334,0.5236,-636.5413,-665.3239,0.5236
15.16,-628.9887,-660.9634,0.5236,-636.5933,-665.3539,0.5236
15.2,-629.0407,-660.9934,0.5236,-636.6452,-665.3839,0.5236
15.24,-629.0926,-661.0234,0.5236,-636.6972,-665.4139,0.5236
15.28,-629.1446,-661.0534,0.5236,-636.7492,-665.4439,0.5236
15.32,-629.1965,-661.0834,0.5236,-636.8011,-665.4739,0.5236
15.36,-629.2485,-661.1134,0.5236,-636.8531,-665.5039,0.5236
15.4,-629.3005,-661.1434,0.5236,-636.905,-665.5339,0.5236
15.44,-629.3524,-661.1734,0.5236,-636.957,-665.5639,0.5236
15.48,-629.4044,-661.2034,0.5236,-637.009,-665.5939,0.5236
15.52,-629.4564,-661.2334,0.5236,-637.0609,-665.6239,0.5236
15.56,-629.5083,-661.2634,0.5236,-637.1129,-665.6539,0.5236
15.6,-629.5603,-661.2934,0.5236,-637.1648,-665.6839,0.5236
15.64,-629.6122,-661.3234,0.5236,-637.2168,-665.7139,0.5236
15.68,-629.6642,-661.3534,0.5236,-637.2688,-665.7439,0.5236
15.72,-629.7162,-661.3834,0.5236,-637.3207,-665.7739,0.5236
15.76,-629.7681,-661.4134,0.5236,-637.3727,-665.8039,0.5236
15.8,-629.8201,-661.4434,0.5236,-637.4247,-665.8339,0.5236
15.84,-629.872,-661.4734,0.5236,-637.4766,-665.8639,0.5236
15.88,-629.924,-661.5034,0.5236,-637.5286,-665.8939,0.5236
15.92,-629.976,-661.5334,0.5236,-637.5805,-665.9239,0.5236
15.96,-630.0279,-661.5634,0.5236,-637.6325,-665.9539,0.5236
16.0,-630.0799,-661.5934,0.5236,-637.6845,-665.9839,0.5236
16.04,-630.1319,-661.6234,0.5236,-637.7364,-666.0139,0.5236
16.08,-630.1838,-661.6534,0.5236,-637.7884,-666.0439,0.5236
16.12,-630.2358,-661.6834,0.5236,-637.8403,-666.0739,0.5236
16.16,-630.2877,-661.7134,0.5236,-637.8923,-666.1039,0.5236
16.2,-630.3397,-661.7434,0.5236,-637.9443,-666.1339,0.5236
16.24,-630.3917,-661.7734,0.5236,-637.9962,-666.1639,0.5236
16.28,-630.4436,-661.8034,0.5236,-638.0482,-666.1939,0.5236
16.32,-630.4956,-661.8334,0.5236,-638.1002,-666.2239,0.5236
16.36,-630.5475,-661.8634,0.5236,-638.1521,-666.2539,0.5236
16.4,-630.5995,-661.8934,0.5236,-638.2041,-666.2839,0.5236
16.44,-630.6515,-661.9234,0.5236,-638.256,-666.3139,0.5236
16.48,-630.7034,-661.9534,0.5236,-638.308,-666.3439,0.5236
16.52,-630.7554,-661.9834,0.5236,-638.36,-666.3739,0.5236
16.56,-630.8074,-662.0134,0.5236,-638.4119,-666.4039,0.5236
16.6,-630.8593,-662.0434,0.5236,-638.4639,-666.4339,0.5236
16.64,-630.9113,-662.0734,0.5236,-638.5158,-666.4639,0.5236
16.68,-630.9632,-662.1034,0.5236,-638.5678,-666.4939,0.5236
16.72,-631.0152,-662.1334,0.5236,-638.6198,-666.5239,0.5236
16.76,-631.0672,-662.1634,0.5236,-638.6717,-666.5539,0.5236
16.8,-631.1191,-662.1934,0.5236,-638.7237,-666.5839,0.5236
16.84,-631.1711,-662.2234,0.5236,-638.7757,-666.6139,0.5236
16.88,-631.223,-662.2534,0.5236,-638.8276,-666.6439,0.5236
16.92,-631.275,-662.2834,0.5236,-638.8796,-666.6739,0.5236
16.96,-631.327,-662.3134,0.5236,-638.9315,-666.7039,0.5236
17.0,-631.3789,-662.3434,0.5236,-638.9835,-666.7339,0.5236
17.04,-631.4309,-662.3734,0.5236,-639.0355,-666.7639,0.5236
17.08,-631.4829,-662.4034,0.5236,-639.0874,-666.7939,0.5236
17.12,-631.5348,-662.4334,0.5236,-639.1394,-666.8239,0.5236
17.16,-631.5868,-662.4634,0.5236,-639.1913,-666.8539,0.5236
17.2,-631.6387,-662.4934,0.5236,-639.2433,-666.8839,0.5236
17.24,-631.6907,-662.5234,0.5236,-639.2953,-666.9139,0.5236
17.28,-631.7427,-662.5534,0.5236,-639.3472,-666.9439,0.5236
17.32,-631.7946,-662.5834,0.5236,-639.3992,-666.9739,0.5236
17.36,-631.8466,-662.6134,0.5236,-639.4512,-667.0039,0.5236
17.4,-631.8985,-662.6434,0.5236,-639.5031,-667.0339,0.5236
17.44,-631.9505,-662.6734,0.5236,-639.5551,-667.0639,0.5236
17.48,-632.0025,-662.7034,0.5236,-639.607,-667.0939,0.5236
17.52,-632.0544,-662.7334,0.5236,-639.659,-667.1239,0.5236
17.56,-632.1064,-662.7634,0.5236,-639.711,-667.1539,0.5236
17.6,-632.1584,-662.7934,0.5236,-639.7629,-667.1839,0.5236
17.64,-632.2103,-662.8234,0.5236,-639.8149,-667.2139,0.5236
17.68,-632.2623,-662.8534,0.5236,-639.8668,-667.2439,0.5236
17.72,-632.3142,-662.8834,0.5236,-639.9188,-667.2739,0.5236
17.76,-632.3662,-662.9134,0.5236,-639.9708,-667.3039,0.5236
17.8,-632.4182,-662.9434,0.5236,-640.0227,-667.3339,0.5236
17.84,-632.4701,-662.9734,0.5236,-640.0747,-667.3639,0.5236
17.88,-632.5221,-663.0034,0.5236,-640.1267,-667.3939,0.5236
17.92,-632.574,-663.0334,0.5236,-640.1786,-667.4239,0.5236
17.96,-632.626,-663.0634,0.5236,-640.2306,-667.4539,0.5236
18.0,-632.678,-663.0934,0.5236,-640.2825,-667.4839,0.5236
18.04,-632.7299,-663.1234,0.5236,-640.3345,-667.5139,0.5236
18.08,-632.7819,-663.1534,0.5236,-640.3865,-667.5439,0.5236
18.12,-632.8339,-663.1834,0.5236,-640.4384,-667.5739,0.5236
18.16,-632.8858,-663.2134,0.5236,-640.4904,-667.6039,0.5236
18.2,-632.9378,-663.2434,0.5236,-640.5423,-667.6339,0.5236
18.24,-632.9897,-663.2734,0.5236,-640.5943,-667.6639,0.5236
18.28,-633.0417,-663.3034,0.5236,-640.6463,-667.6939,0.5236
18.32,-633.0937,-663.3334,0.5236,-640.6982,-667.7239,0.5236
18.36,-633.1456,-663.3634,0.5236,-640.7502,-667.7539,0.5236
18.4,-633.1976,-663.3934,0.5236,-640.8022,-667.7839,0.5236
18.44,-633.2495,-663.4234,0.5236,-640.8541,-667.8139,0.5236
18.48,-633.3015,-663.4534,0.5236,-640.9061,-667.8439,0.5236
18.52,-633.3535,-663.4834,0.5236,-640.958,-667.8739,0.5236
18.56,-633.4054,-663.5134,0.5236,-641.01,-667.9039,0.5236
18.6,-633.4574,-663.5434,0.5236,-641.062,-667.9339,0.5236
18.64,-633.5094,-663.5734,0.5236,-641.1139,-667.9639,0.5236
18.68,-633.5613,-663.6034,0.5236,-641.1659,-667.9939,0.5236
18.72,-633.6133,-663.6334,0.5236,-641.2178,-668.0239,0.5236
18.76,-633.6652,-663.6634,0.5236,-641.2698,-668.0539,0.5236
18.8,-633.7172,-663.6934,0.5236,-641.3218,-668.0839,0.5236
18.84,-633.7692,-663.7234,0.5236,-641.3737,-668.1139,0.5236
18.88,-633.8211,-663.7534,0.5236,-641.4257,-668.1439,0.5236
18.92,-633.8731,-663.7834,0.5236,-641.4777,-668.1739,0.5236
18.96,-633.925,-663.8134,0.5236,-641.5296,-668.2039,0.5236
19.0,-633.977,-663.8434,0.5236,-641.5816,-668.2339,0.5236
19.04,-634.029,-663.8734,0.5236,-641.6335,-668.2639,0.5236
19.08,-634.0809,-663.9034,0.5236,-641.6855,-668.2939,0.5236
19.12,-634.1329,-663.9334,0.5236,-641.7375,-668.3239,0.5236
19.16,-634.1849,-663.9634,0.5236,-641.7894,-668.3539,0.5236
19.2,-634.2368,-663.9934,0.5236,-641.8414,-668.3839,0.5236
19.24,-634.2888,-664.0234,0.5236,-641.8933,-668.4139,0.5236
19.28,-634.3407,-664.0534,0.5236,-641.9453,-668.4439,0.5236
19.32,-634.3927,-664.0834,0.5236,-641.9973,-668.4739,0.5236
19.36,-634.4447,-664.1134,0.5236,-642.0492,-668.5039,0.5236
19.4,-634.4966,-664.1434,0.5236,-642.1012,-668.5339,0.5236
19.44,-634.5486,-664.1734,0.5236,-642.1532,-668.5639,0.5236
19.48,-634.6005,-664.2034,0.5236,-642.2051,-668.5939,0.5236
19.52,-634.6525,-664.2334,0.5236,-642.2571,-668.6239,0.5236
19.56,-634.7045,-664.2634,0.5236,-642.309,-668.6539,0.5236
19.6,-634.7564,-664.2934,0.5236,-642.361,-668.6839,0.5236
19.64,-634.8084,-664.3234,0.5236,-642.413,-668.7139,0.5236
19.68,-634.8604,-664.3534,0.5236,-642.4649,-668.7439,0.5236
19.72,-634.9123,-664.3834,0.5236,-642.5169,-668.7739,0.5236
19.76,-634.9643,-664.4134,0.5236,-642.5688,-668.8039,0.5236
19.8,-635.0162,-664.4434,0.5236,-642.6208,-668.8339,0.5236
19.84,-635.0682,-664.4734,0.5236,-642.6728,-668.8639,0.5236
19.88,-635.1202,-664.5034,0.5236,-642.7247,-668.8939,0.5236
19.92,-635.1721,-664.5334,0.5236,-642.7767,-668.9239,0.5236
19.96,-635.2241,-664.5634,0.5236,-642.8287,-668.9539,0.5236
20.0,-635.276,-664.5934,0.5236,-642.8806,-668.9839,0.5236
20.04,-635.328,-664.6234,0.5236,-642.9326,-669.0139,0.5236
20.08,-635.38,-664.6534,0.5236,-642.9845,-669.0439,0.5236
20.12,-635.4319,-664.6834,0.5236,-643.0365,-669.0739,0.5236
20.16,-635.4839,-664.7134,0.5236,-643.0885,-669.1039,0.5236
20.2,-635.5359,-664.7434,0.5236,-643.1404,-669.1339,0.5236
20.24,-635.5878,-664.7734,0.5236,-643.1924,-669.1639,0.5236
20.28,-635.6398,-664.8034,0.5236,-643.2443,-669.1939,0.5236
20.32,-635.6917,-664.8334,0.5236,-643.2963,-669.2239,0.5236
20.36,-635.7437,-664.8634,0.5236,-643.3483,-669.2539,0.5236
20.4,-635.7957,-664.8934,0.5236,-643.4002,-669.2839,0.5236
20.44,-635.8476,-664.9234,0.5236,-643.4522,-669.3139,0.5236
20.48,-635.8996,-664.9534,0.5236,-643.5042,-669.3439,0.5236
20.52,-635.9515,-664.9834,0.5236,-643.5561,-669.3739,0.5236
20.56,-636.0035,-665.0134,0.5236,-643.6081,-669.4039,0.5236
20.6,-636.0555,-665.0434,0.5236,-643.66,-669.4339,0.5236
20.64,-636.1074,-665.0734,0.5236,-643.712,-669.4639,0.5236
20.68,-636.1594,-665.1034,0.5236,-643.764,-669.4939,0.5236
20.72,-636.2114,-665.1334,0.5236,-643.8159,-669.5239,0.5236
20.76,-636.2633,-665.1634,0.5236,-643.8679,-669.5539,0.5236
20.8,-636.3153,-665.1934,0.5236,-643.9198,-669.5839,0.5236
20.84,-636.3672,-665.2234,0.5236,-643.9718,-669.6139,0.5236
20.88,-636.4192,-665.2534,0.5236,-644.0238,-669.6439,0.5236
20.92,-636.4712,-665.2834,0.5236,-644.0757,-669.6739,0.5236
20.96,-636.5231,-665.3134,0.5236,-644.1277,-669.7039,0.5236
21.0,-636.5751,-665.3434,0.5236,-644.1797,-669.7339,0.5236
21.04,-636.627,-665.3734,0.5236,-644.2316,-669.7639,0.5236
21.08,-636.679,-665.4034,0.5236,-644.2836,-669.7939,0.5236
21.12,-636.731,-665.4334,0.5236,-644.3355,-669.8239,0.5236
21.16,-636.7829,-665.4634,0.5236,-644.3875,-669.8539,0.5236
21.2,-636.8349,-665.4934,0.5236,-644.4395,-669.8839,0.5236
21.24,-636.8869,-665.5234,0.5236,-644.4914,-669.9139,0.5236
21.28,-636.9388,-665.5534,0.5236,-644.5434,-669.9439,0.5236
21.32,-636.9908,-665.5834,0.5236,-644.5953,-669.9739,0.5236
21.36,-637.0427,-665.6134,0.5236,-644.6473,-670.0039,0.5236
21.4,-637.0947,-665.6434,0.5236,-644.6993,-670.0339,0.5236
21.44,-637.1467,-665.6734,0.5236,-644.7512,-670.0639,0.5236
21.48,-637.1986,-665.7034,0.5236,-644.8032,-670.0939,0.5236
21.52,-637.2506,-665.7334,0.5236,-644.8552,-670.1239,0.5236
21.56,-637.3025,-665.7634,0.5236,-644.9071,-670.1539,0.5236
21.6,-637.3545,-665.7934,0.5236,-644.9591,-670.1839,0.5236
21.64,-637.4065,-665.8234,0.5236,-645.011,-670.2139,0.5236
21.68,-637.4584,-665.8534,0.5236,-645.063,-670.2439,0.5236
21.72,-637.5104,-665.8834,0.5236,-645.115,-670.2739,0.5236
21.76,-637.5624,-665.9134,0.5236,-645.1669,-670.3039,0.5236
21.8,-637.6143,-665.9434,0.5236,-645.2189,-670.3339,0.5236
21.84,-637.6663,-665.9734,0.5236,-645.2708,-670.3639,0.5236
21.88,-637.7182,-666.0034,0.5236,-645.3228,-670.3939,0.5236
21.92,-637.7702,-666.0334,0.5236,-645.3748,-670.4239,0.5236
21.96,-637.8222,-666.0634,0.5236,-645.4267,-670.4539,0.5236
22.0,-637.8741,-666.0934,0.5236,-645.4787,-670.4839,0.5236
22.04,-637.9261,-666.1234,0.5236,-645.5307,-670.5139,0.5236
22.08,-637.978,-666.1534,0.5236,-645.5826,-670.5439,0.5236
22.12,-638.03,-666.1834,0.5236,-645.6346,-670.5739,0.5236
22.16,-638.082,-666.2134,0.5236,-645.6865,-670.6039,0.5236
22.2,-638.1339,-666.2434,0.5236,-645.7385,-670.6339,0.5236
22.24,-638.1859,-666.2734,0.5236,-645.7905,-670.6639,0.5236
22.28,-638.2379,-666.3034,0.5236,-645.8424,-670.6939,0.5236
22.32,-638.2898,-666.3334,0.5236,-645.8944,-670.7239,0.5236
22.36,-638.3418,-666.3634,0.5236,-645.9463,-670.7539,0.5236
22.4,-638.3937,-666.3934,0.5236,-645.9983,-670.7839,0.5236
22.44,-638.4457,-666.4234,0.5236,-646.0503,-670.8139,0.5236
22.48,-638.4977,-666.4534,0.5236,-646.1022,-670.8439,0.5236
22.52,-638.5496,-666.4834,0.5236,-646.1542,-670.8739,0.5236
22.56,-638.6016,-666.5134,0.5236,-646.2062,-670.9039,0.5236
22.6,-638.6535,-666.5434,0.5236,-646.2581,-670.9339,0.5236
22.64,-638.7055,-666.5734,0.5236,-646.3101,-670.9639,0.5236
22.68,-638.7575,-666.6034,0.5236,-646.362,-670.9939,0.5236
22.72,-638.8094,-666.6334,0.5236,-646.414,-671.0239,0.5236
22.76,-638.8614,-666.6634,0.5236,-646.466,-671.0539,0.5236
22.8,-638.9134,-666.6934,0.5236,-646.5179,-671.0839,0.5236
22.84,-638.9653,-666.7234,0.5236,-646.5699,-671.1139,0.5236
22.88,-639.0173,-666.7534,0.5236,-646.6218,-671.1439,0.5236
22.92,-639.0692,-666.7834,0.5236,-646.6738,-671.1739,0.5236
22.96,-639.1212,-666.8134,0.5236,-646.7258,-671.2039,0.5236
23.0,-639.1732,-666.8434,0.5236,-646.7777,-671.2339,0.5236
23.04,-639.2251,-666.8734,0.5236,-646.8297,-671.2639,0.5236
23.08,-639.2771,-666.9034,0.5236,-646.8816,-671.2939,0.5236
23.12,-639.329,-666.9334,0.5236,-646.9336,-671.3239,0.5236
23.16,-639.381,-666.9634,0.5236,-646.9856,-671.3539,0.5236
23.2,-639.433,-666.9934,0.5236,-647.0375,-671.3839,0.5236
23.24,-639.4849,-667.0234,0.5236,-647.0895,-671.4139,0.5236
23.28,-639.5369,-667.0534,0.5236,-647.1415,-671.4439,0.5236
23.32,-639.5889,-667.0834,0.5236,-647.1934,-671.4739,0.5236
23.36,-639.6408,-667.1134,0.5236,-647.2454,-671.5039,0.5236
23.4,-639.6928,-667.1434,0.5236,-647.2973,-671.5339,0.5236
23.44,-639.7447,-667.1734,0.5236,-647.3493,-671.5639,0.5236
23.48,-639.7967,-667.2034,0.5236,-647.4013,-671.5939,0.5236
23.52,-639.8487,-667.2334,0.5236,-647.4532,-671.6239,0.5236
23.56,-639.9006,-667.2634,0.5236,-647.5052,-671.6539,0.5236
23.6,-639.9526,-667.2934,0.5236,-647.5571,-671.6839,0.5236
23.64,-640.0045,-667.3234,0.5236,-647.6091,-671.7139,0.5236
23.68,-640.0565,-667.3534,0.5236,-647.6611,-671.7439,0.5236
23.72,-640.1085,-667.3834,0.5236,-647.713,-671.7739,0.5236
23.76,-640.1604,-667.4134,0.5236,-647.765,-671.8039,0.5236
23.8,-640.2124,-667.4434,0.5236,-647.817,-671.8339,0.5236
23.84,-640.2643,-667.4734,0.5236,-647.8689,-671.8639,0.5236
23.88,-640.3163,-667.5034,0.5236,-647.9209,-671.8939,0.5236
23.92,-640.3683,-667.5334,0.5236,-647.9728,-671.9239,0.5236
23.96,-640.4202,-667.5634,0.5236,-648.0248,-671.9539,0.5236
24.0,-640.4722,-667.5934,0.5236,-648.0768,-671.9839,0.5236
24.04,-640.5242,-667.6234,0.5236,-648.1287,-672.0139,0.5236
24.08,-640.5761,-667.6534,0.5236,-648.1807,-672.0439,0.5236
24.12,-640.6281,-667.6834,0.5236,-648.2326,-672.0739,0.5236
24.16,-640.68,-667.7134,0.5236,-648.2846,-672.1039,0.5236
24.2,-640.732,-667.7434,0.5236,-648.3366,-672.1339,0.5236
24.24,-640.784,-667.7734,0.5236,-648.3885,-672.1639,0.5236
24.28,-640.8359,-667.8034,0.5236,-648.4405,-672.1939,0.5236
24.32,-640.8879,-667.8334,0.5236,-648.4925,-672.2239,0.5236
24.36,-640.9398,-667.8634,0.5236,-648.5444,-672.2539,0.5236
24.4,-640.9918,-667.8934,0.5236,-648.5964,-672.2839,0.5236
24.44,-641.0438,-667.9234,0.5236,-648.6483,-672.3139,0.5236
24.48,-641.0957,-667.9534,0.5236,-648.7003,-672.3439,0.5236
24.52,-641.1477,-667.9834,0.5236,-648.7523,-672.3739,0.5236
24.56,-641.1997,-668.0134,0.5236,-648.8042,-672.4039,0.5236
24.6,-641.2516,-668.0434,0.5236,-648.8562,-672.4339,0.5236
24.64,-641.3036,-668.0734,0.5236,-648.9081,-672.4639,0.5236
24.68,-641.3555,-668.1034,0.5236,-648.9601,-672.4939,0.5236
24.72,-641.4075,-668.1334,0.5236,-649.0121,-672.5239,0.5236
24.76,-641.4595,-668.1634,0.5236,-649.064,-672.5539,0.5236
24.8,-641.5114,-668.1934,0.5236,-649.116,-672.5839,0.5236
24.84,-641.5634,-668.2234,0.5236,-649.168,-672.6139,0.5236
24.88,-641.6153,-668.2534,0.5236,-649.2199,-672.6439,0.5236
24.92,-641.6673,-668.2834,0.5236,-649.2719,-672.6739,0.5236
24.96,-641.7193,-668.3134,0.5236,-649.3238,-672.7039,0.5236
25.0,-641.7712,-668.3434,0.5236,-649.3758,-672.7339,0.5236
25.04,-641.8232,-668.3734,0.5236,-649.4278,-672.7639,0.5236
